Datum,Uhrzeit,ADC,Rs_Ohm,PPM_CO2
2026-04-07,10:47:47,62,6200.0,539.91
2026-04-07,10:47:49,62,6200.0,539.91
2026-04-07,10:47:51,62,6200.0,539.91
2026-04-07,10:47:53,62,6200.0,539.91
2026-04-07,10:47:55,62,6200.0,539.91
2026-04-07,10:47:57,62,6200.0,539.91
2026-04-07,10:47:59,62,6200.0,539.91
2026-04-07,10:48:01,62,6200.0,539.91
2026-04-07,10:48:03,62,6200.0,539.91
2026-04-07,10:48:05,62,6200.0,539.91
2026-04-07,10:48:07,62,6200.0,539.91
2026-04-07,10:48:09,62,6200.0,539.91
2026-04-07,10:48:11,62,6200.0,539.91
2026-04-07,10:48:13,62,6200.0,539.91
2026-04-07,10:48:15,62,6200.0,539.91
2026-04-07,10:48:17,62,6200.0,539.91
2026-04-07,10:48:19,62,6200.0,539.91
2026-04-07,10:48:21,62,6200.0,539.91
2026-04-07,10:48:23,62,6200.0,539.91
2026-04-07,10:48:25,62,6200.0,539.91
2026-04-07,10:48:27,62,6200.0,539.91
2026-04-07,10:48:29,62,6200.0,539.91
2026-04-07,10:48:31,62,6200.0,539.91
2026-04-07,10:48:33,62,6200.0,539.91
2026-04-07,10:48:35,62,6200.0,539.91
2026-04-07,10:48:37,62,6200.0,539.91
2026-04-07,10:48:39,62,6200.0,539.91
2026-04-07,10:48:41,62,6200.0,539.91
2026-04-07,10:48:43,62,6200.0,539.91
2026-04-07,10:48:45,61,6308.2,514.65
2026-04-07,10:48:47,62,6200.0,539.91
2026-04-07,10:48:49,61,6308.2,514.65
2026-04-07,10:48:51,62,6200.0,539.91
2026-04-07,10:48:53,62,6200.0,539.91
2026-04-07,10:48:55,62,6200.0,539.91
2026-04-07,10:48:57,62,6200.0,539.91
2026-04-07,10:48:59,61,6308.2,514.65
2026-04-07,10:49:01,62,6200.0,539.91
2026-04-07,10:49:03,61,6308.2,514.65
2026-04-07,10:49:05,62,6200.0,539.91
2026-04-07,10:49:07,61,6308.2,514.65
2026-04-07,10:49:10,61,6308.2,514.65
2026-04-07,10:49:12,61,6308.2,514.65
2026-04-07,10:49:14,61,6308.2,514.65
2026-04-07,10:49:16,61,6308.2,514.65
2026-04-07,10:49:18,61,6308.2,514.65
2026-04-07,10:49:20,61,6308.2,514.65
2026-04-07,10:49:22,61,6308.2,514.65
2026-04-07,10:49:24,61,6308.2,514.65
2026-04-07,10:49:26,61,6308.2,514.65
2026-04-07,10:49:28,61,6308.2,514.65
2026-04-07,10:49:30,61,6308.2,514.65
2026-04-07,10:49:32,62,6200.0,539.91
2026-04-07,10:49:34,61,6308.2,514.65
2026-04-07,10:49:36,61,6308.2,514.65
2026-04-07,10:49:38,61,6308.2,514.65
2026-04-07,10:49:40,62,6200.0,539.91
2026-04-07,10:49:42,62,6200.0,539.91
2026-04-07,10:49:44,61,6308.2,514.65
2026-04-07,10:49:46,61,6308.2,514.65
2026-04-07,10:49:48,61,6308.2,514.65
2026-04-07,10:49:50,61,6308.2,514.65
2026-04-07,10:49:52,61,6308.2,514.65
2026-04-07,10:49:54,62,6200.0,539.91
2026-04-07,10:49:56,61,6308.2,514.65
2026-04-07,10:49:58,61,6308.2,514.65
2026-04-07,10:50:00,61,6308.2,514.65
2026-04-07,10:50:02,61,6308.2,514.65
2026-04-07,10:50:04,62,6200.0,539.91
2026-04-07,10:50:06,61,6308.2,514.65
2026-04-07,10:50:08,61,6308.2,514.65
2026-04-07,10:50:10,61,6308.2,514.65
2026-04-07,10:50:12,61,6308.2,514.65
2026-04-07,10:50:14,61,6308.2,514.65
2026-04-07,10:50:16,61,6308.2,514.65
2026-04-07,10:50:18,61,6308.2,514.65
2026-04-07,10:50:20,61,6308.2,514.65
2026-04-07,10:50:22,61,6308.2,514.65
2026-04-07,10:50:24,61,6308.2,514.65
2026-04-07,10:50:26,62,6200.0,539.91
2026-04-07,10:50:28,61,6308.2,514.65
2026-04-07,10:50:30,62,6200.0,539.91
2026-04-07,10:50:32,61,6308.2,514.65
2026-04-07,10:50:34,61,6308.2,514.65
2026-04-07,10:50:36,61,6308.2,514.65
2026-04-07,10:50:38,61,6308.2,514.65
2026-04-07,10:50:40,61,6308.2,514.65
2026-04-07,10:50:42,61,6308.2,514.65
2026-04-07,10:50:44,61,6308.2,514.65
2026-04-07,10:50:46,61,6308.2,514.65
2026-04-07,10:50:48,61,6308.2,514.65
2026-04-07,10:50:50,61,6308.2,514.65
2026-04-07,10:50:52,61,6308.2,514.65
2026-04-07,10:50:54,61,6308.2,514.65
2026-04-07,10:50:56,61,6308.2,514.65
2026-04-07,10:50:58,61,6308.2,514.65
2026-04-07,10:51:00,61,6308.2,514.65
2026-04-07,10:51:02,61,6308.2,514.65
2026-04-07,10:51:04,61,6308.2,514.65
2026-04-07,10:51:06,61,6308.2,514.65
2026-04-07,10:51:08,62,6200.0,539.91
2026-04-07,10:51:10,61,6308.2,514.65
2026-04-07,10:51:12,61,6308.2,514.65
2026-04-07,10:51:14,61,6308.2,514.65
2026-04-07,10:51:16,61,6308.2,514.65
2026-04-07,10:51:18,61,6308.2,514.65
2026-04-07,10:51:20,61,6308.2,514.65
2026-04-07,10:51:22,61,6308.2,514.65
2026-04-07,10:51:24,61,6308.2,514.65
2026-04-07,10:51:26,61,6308.2,514.65
2026-04-07,10:51:28,61,6308.2,514.65
2026-04-07,10:51:30,61,6308.2,514.65
2026-04-07,10:51:32,61,6308.2,514.65
2026-04-07,10:51:34,61,6308.2,514.65
2026-04-07,10:51:36,61,6308.2,514.65
2026-04-07,10:51:38,61,6308.2,514.65
2026-04-07,10:51:40,61,6308.2,514.65
2026-04-07,10:51:42,61,6308.2,514.65
2026-04-07,10:51:44,61,6308.2,514.65
2026-04-07,10:51:46,61,6308.2,514.65
2026-04-07,10:51:48,61,6308.2,514.65
2026-04-07,10:51:50,61,6308.2,514.65
2026-04-07,10:51:52,61,6308.2,514.65
2026-04-07,10:51:54,61,6308.2,514.65
2026-04-07,10:51:56,62,6200.0,539.91
2026-04-07,10:51:58,61,6308.2,514.65
2026-04-07,10:52:00,61,6308.2,514.65
2026-04-07,10:52:02,61,6308.2,514.65
2026-04-07,10:52:04,61,6308.2,514.65
2026-04-07,10:52:06,61,6308.2,514.65
2026-04-07,10:52:08,61,6308.2,514.65
2026-04-07,10:52:10,61,6308.2,514.65
2026-04-07,10:52:12,61,6308.2,514.65
2026-04-07,10:52:14,61,6308.2,514.65
2026-04-07,10:52:16,61,6308.2,514.65
2026-04-07,10:52:18,61,6308.2,514.65
2026-04-07,10:52:20,61,6308.2,514.65
2026-04-07,10:52:22,61,6308.2,514.65
2026-04-07,10:52:24,61,6308.2,514.65
2026-04-07,10:52:26,61,6308.2,514.65
2026-04-07,10:52:28,61,6308.2,514.65
2026-04-07,10:52:30,61,6308.2,514.65
2026-04-07,10:52:32,61,6308.2,514.65
2026-04-07,10:52:34,61,6308.2,514.65
2026-04-07,10:52:36,61,6308.2,514.65
2026-04-07,10:52:38,61,6308.2,514.65
2026-04-07,10:52:40,61,6308.2,514.65
2026-04-07,10:52:42,61,6308.2,514.65
2026-04-07,10:52:44,61,6308.2,514.65
2026-04-07,10:52:46,61,6308.2,514.65
2026-04-07,10:52:48,61,6308.2,514.65
2026-04-07,10:52:50,61,6308.2,514.65
2026-04-07,10:52:52,61,6308.2,514.65
2026-04-07,10:52:54,61,6308.2,514.65
2026-04-07,10:52:56,61,6308.2,514.65
2026-04-07,10:52:58,61,6308.2,514.65
2026-04-07,10:53:00,61,6308.2,514.65
2026-04-07,10:53:02,60,6420.0,490.22
2026-04-07,10:53:04,61,6308.2,514.65
2026-04-07,10:53:06,60,6420.0,490.22
2026-04-07,10:53:08,61,6308.2,514.65
2026-04-07,10:53:10,60,6420.0,490.22
2026-04-07,10:53:12,61,6308.2,514.65
2026-04-07,10:53:14,60,6420.0,490.22
2026-04-07,10:53:16,60,6420.0,490.22
2026-04-07,10:53:18,60,6420.0,490.22
2026-04-07,10:53:20,61,6308.2,514.65
2026-04-07,10:53:22,61,6308.2,514.65
2026-04-07,10:53:24,61,6308.2,514.65
2026-04-07,10:53:26,60,6420.0,490.22
2026-04-07,10:53:28,61,6308.2,514.65
2026-04-07,10:53:30,60,6420.0,490.22
2026-04-07,10:53:32,61,6308.2,514.65
2026-04-07,10:53:34,61,6308.2,514.65
2026-04-07,10:53:36,62,6200.0,539.91
2026-04-07,10:53:38,62,6200.0,539.91
2026-04-07,10:53:40,62,6200.0,539.91
2026-04-07,10:53:42,61,6308.2,514.65
2026-04-07,10:53:44,61,6308.2,514.65
2026-04-07,10:53:46,61,6308.2,514.65
2026-04-07,10:53:48,61,6308.2,514.65
2026-04-07,10:53:50,61,6308.2,514.65
2026-04-07,10:53:52,61,6308.2,514.65
2026-04-07,10:53:54,61,6308.2,514.65
2026-04-07,10:53:56,61,6308.2,514.65
2026-04-07,10:53:58,61,6308.2,514.65
2026-04-07,10:54:00,61,6308.2,514.65
2026-04-07,10:54:02,61,6308.2,514.65
2026-04-07,10:54:04,61,6308.2,514.65
2026-04-07,10:54:06,61,6308.2,514.65
2026-04-07,10:54:08,61,6308.2,514.65
2026-04-07,10:54:10,61,6308.2,514.65
2026-04-07,10:54:12,61,6308.2,514.65
2026-04-07,10:54:14,60,6420.0,490.22
2026-04-07,10:54:16,61,6308.2,514.65
2026-04-07,10:54:18,61,6308.2,514.65
2026-04-07,10:54:20,61,6308.2,514.65
2026-04-07,10:54:22,61,6308.2,514.65
2026-04-07,10:54:24,61,6308.2,514.65
2026-04-07,10:54:26,61,6308.2,514.65
2026-04-07,10:54:28,61,6308.2,514.65
2026-04-07,10:54:30,60,6420.0,490.22
2026-04-07,10:54:32,60,6420.0,490.22
2026-04-07,10:54:34,61,6308.2,514.65
2026-04-07,10:54:36,61,6308.2,514.65
2026-04-07,10:54:38,61,6308.2,514.65
2026-04-07,10:54:40,61,6308.2,514.65
2026-04-07,10:54:42,61,6308.2,514.65
2026-04-07,10:54:44,61,6308.2,514.65
2026-04-07,10:54:46,61,6308.2,514.65
2026-04-07,10:54:48,61,6308.2,514.65
2026-04-07,10:54:50,60,6420.0,490.22
2026-04-07,10:54:52,61,6308.2,514.65
2026-04-07,10:54:54,60,6420.0,490.22
2026-04-07,10:54:56,61,6308.2,514.65
2026-04-07,10:54:58,61,6308.2,514.65
2026-04-07,10:55:00,60,6420.0,490.22
2026-04-07,10:55:02,60,6420.0,490.22
2026-04-07,10:55:04,60,6420.0,490.22
2026-04-07,10:55:06,60,6420.0,490.22
2026-04-07,10:55:08,61,6308.2,514.65
2026-04-07,10:55:10,60,6420.0,490.22
2026-04-07,10:55:12,61,6308.2,514.65
2026-04-07,10:55:14,61,6308.2,514.65
2026-04-07,10:55:16,60,6420.0,490.22
2026-04-07,10:55:18,60,6420.0,490.22
2026-04-07,10:55:20,61,6308.2,514.65
2026-04-07,10:55:22,61,6308.2,514.65
2026-04-07,10:55:24,61,6308.2,514.65
2026-04-07,10:55:26,61,6308.2,514.65
2026-04-07,10:55:28,60,6420.0,490.22
2026-04-07,10:55:30,61,6308.2,514.65
2026-04-07,10:55:32,61,6308.2,514.65
2026-04-07,10:55:34,61,6308.2,514.65
2026-04-07,10:55:36,61,6308.2,514.65
2026-04-07,10:55:38,61,6308.2,514.65
2026-04-07,10:55:40,60,6420.0,490.22
2026-04-07,10:55:42,61,6308.2,514.65
2026-04-07,10:55:44,61,6308.2,514.65
2026-04-07,10:55:46,61,6308.2,514.65
2026-04-07,10:55:48,61,6308.2,514.65
2026-04-07,10:55:50,61,6308.2,514.65
2026-04-07,10:55:52,61,6308.2,514.65
2026-04-07,10:55:54,61,6308.2,514.65
2026-04-07,10:55:56,61,6308.2,514.65
2026-04-07,10:55:58,61,6308.2,514.65
2026-04-07,10:56:00,61,6308.2,514.65
2026-04-07,10:56:02,61,6308.2,514.65
2026-04-07,10:56:04,60,6420.0,490.22
2026-04-07,10:56:06,61,6308.2,514.65
2026-04-07,10:56:08,61,6308.2,514.65
2026-04-07,10:56:10,61,6308.2,514.65
2026-04-07,10:56:12,61,6308.2,514.65
2026-04-07,10:56:14,61,6308.2,514.65
2026-04-07,10:56:16,61,6308.2,514.65
2026-04-07,10:56:19,61,6308.2,514.65
2026-04-07,10:56:21,61,6308.2,514.65
2026-04-07,10:56:23,61,6308.2,514.65
2026-04-07,10:56:25,61,6308.2,514.65
2026-04-07,10:56:27,61,6308.2,514.65
2026-04-07,10:56:29,61,6308.2,514.65
2026-04-07,10:56:31,61,6308.2,514.65
2026-04-07,10:56:33,61,6308.2,514.65
2026-04-07,10:56:35,61,6308.2,514.65
2026-04-07,10:56:37,60,6420.0,490.22
2026-04-07,10:56:39,61,6308.2,514.65
2026-04-07,10:56:41,61,6308.2,514.65
2026-04-07,10:56:43,61,6308.2,514.65
2026-04-07,10:56:45,60,6420.0,490.22
2026-04-07,10:56:47,60,6420.0,490.22
2026-04-07,10:56:49,61,6308.2,514.65
2026-04-07,10:56:51,61,6308.2,514.65
2026-04-07,10:56:53,61,6308.2,514.65
2026-04-07,10:56:55,61,6308.2,514.65
2026-04-07,10:56:57,60,6420.0,490.22
2026-04-07,10:56:59,61,6308.2,514.65
2026-04-07,10:57:01,61,6308.2,514.65
2026-04-07,10:57:03,61,6308.2,514.65
2026-04-07,10:57:05,61,6308.2,514.65
2026-04-07,10:57:07,61,6308.2,514.65
2026-04-07,10:57:09,60,6420.0,490.22
2026-04-07,10:57:11,60,6420.0,490.22
2026-04-07,10:57:13,60,6420.0,490.22
2026-04-07,10:57:15,60,6420.0,490.22
2026-04-07,10:57:17,61,6308.2,514.65
2026-04-07,10:57:19,61,6308.2,514.65
2026-04-07,10:57:21,60,6420.0,490.22
2026-04-07,10:57:23,61,6308.2,514.65
2026-04-07,10:57:25,60,6420.0,490.22
2026-04-07,10:57:27,61,6308.2,514.65
2026-04-07,10:57:29,61,6308.2,514.65
2026-04-07,10:57:31,61,6308.2,514.65
2026-04-07,10:57:33,60,6420.0,490.22
2026-04-07,10:57:35,61,6308.2,514.65
2026-04-07,10:57:37,61,6308.2,514.65
2026-04-07,10:57:39,61,6308.2,514.65
2026-04-07,10:57:41,60,6420.0,490.22
2026-04-07,10:57:43,61,6308.2,514.65
2026-04-07,10:57:45,61,6308.2,514.65
2026-04-07,10:57:47,60,6420.0,490.22
2026-04-07,10:57:49,60,6420.0,490.22
2026-04-07,10:57:51,60,6420.0,490.22
2026-04-07,10:57:53,61,6308.2,514.65
2026-04-07,10:57:55,61,6308.2,514.65
2026-04-07,10:57:57,61,6308.2,514.65
2026-04-07,10:57:59,61,6308.2,514.65
2026-04-07,10:58:01,61,6308.2,514.65
2026-04-07,10:58:03,61,6308.2,514.65
2026-04-07,10:58:05,61,6308.2,514.65
2026-04-07,10:58:07,61,6308.2,514.65
2026-04-07,10:58:09,60,6420.0,490.22
2026-04-07,10:58:11,61,6308.2,514.65
2026-04-07,10:58:13,61,6308.2,514.65
2026-04-07,10:58:15,61,6308.2,514.65
2026-04-07,10:58:17,61,6308.2,514.65
2026-04-07,10:58:19,61,6308.2,514.65
2026-04-07,10:58:21,60,6420.0,490.22
2026-04-07,10:58:23,61,6308.2,514.65
2026-04-07,10:58:25,61,6308.2,514.65
2026-04-07,10:58:27,61,6308.2,514.65
2026-04-07,10:58:29,61,6308.2,514.65
2026-04-07,10:58:31,61,6308.2,514.65
2026-04-07,10:58:33,61,6308.2,514.65
2026-04-07,10:58:35,60,6420.0,490.22
2026-04-07,10:58:37,61,6308.2,514.65
2026-04-07,10:58:39,61,6308.2,514.65
2026-04-07,10:58:41,61,6308.2,514.65
2026-04-07,10:58:43,61,6308.2,514.65
2026-04-07,10:58:45,61,6308.2,514.65
2026-04-07,10:58:47,61,6308.2,514.65
2026-04-07,10:58:49,61,6308.2,514.65
2026-04-07,10:58:51,61,6308.2,514.65
2026-04-07,10:58:53,60,6420.0,490.22
2026-04-07,10:58:55,60,6420.0,490.22
2026-04-07,10:58:57,60,6420.0,490.22
2026-04-07,10:58:59,60,6420.0,490.22
2026-04-07,10:59:01,60,6420.0,490.22
2026-04-07,10:59:03,60,6420.0,490.22
2026-04-07,10:59:05,60,6420.0,490.22
2026-04-07,10:59:07,60,6420.0,490.22
2026-04-07,10:59:09,60,6420.0,490.22
2026-04-07,10:59:11,60,6420.0,490.22
2026-04-07,10:59:13,61,6308.2,514.65
2026-04-07,10:59:15,59,6535.6,466.58
2026-04-07,10:59:17,60,6420.0,490.22
2026-04-07,10:59:19,60,6420.0,490.22
2026-04-07,10:59:21,60,6420.0,490.22
2026-04-07,10:59:23,60,6420.0,490.22
2026-04-07,10:59:25,60,6420.0,490.22
2026-04-07,10:59:27,61,6308.2,514.65
2026-04-07,10:59:29,60,6420.0,490.22
2026-04-07,10:59:31,60,6420.0,490.22
2026-04-07,10:59:33,60,6420.0,490.22
2026-04-07,10:59:35,61,6308.2,514.65
2026-04-07,10:59:37,61,6308.2,514.65
2026-04-07,10:59:39,60,6420.0,490.22
2026-04-07,10:59:41,60,6420.0,490.22
2026-04-07,10:59:43,61,6308.2,514.65
2026-04-07,10:59:45,60,6420.0,490.22
2026-04-07,10:59:47,60,6420.0,490.22
2026-04-07,10:59:49,60,6420.0,490.22
2026-04-07,10:59:51,61,6308.2,514.65
2026-04-07,10:59:53,61,6308.2,514.65
2026-04-07,10:59:55,61,6308.2,514.65
2026-04-07,10:59:57,61,6308.2,514.65
2026-04-07,10:59:59,61,6308.2,514.65
2026-04-07,11:00:01,61,6308.2,514.65
2026-04-07,11:00:03,61,6308.2,514.65
2026-04-07,11:00:05,61,6308.2,514.65
2026-04-07,11:00:07,61,6308.2,514.65
2026-04-07,11:00:09,61,6308.2,514.65
2026-04-07,11:00:11,61,6308.2,514.65
2026-04-07,11:00:13,61,6308.2,514.65
2026-04-07,11:00:15,61,6308.2,514.65
2026-04-07,11:00:17,61,6308.2,514.65
2026-04-07,11:00:19,61,6308.2,514.65
2026-04-07,11:00:21,61,6308.2,514.65
2026-04-07,11:00:23,61,6308.2,514.65
2026-04-07,11:00:25,61,6308.2,514.65
2026-04-07,11:00:27,61,6308.2,514.65
2026-04-07,11:00:29,61,6308.2,514.65
2026-04-07,11:00:31,61,6308.2,514.65
2026-04-07,11:00:33,61,6308.2,514.65
2026-04-07,11:00:35,61,6308.2,514.65
2026-04-07,11:00:37,61,6308.2,514.65
2026-04-07,11:00:39,61,6308.2,514.65
2026-04-07,11:00:41,61,6308.2,514.65
2026-04-07,11:00:43,61,6308.2,514.65
2026-04-07,11:00:45,61,6308.2,514.65
2026-04-07,11:00:47,61,6308.2,514.65
2026-04-07,11:00:49,61,6308.2,514.65
2026-04-07,11:00:51,61,6308.2,514.65
2026-04-07,11:00:53,61,6308.2,514.65
2026-04-07,11:00:55,61,6308.2,514.65
2026-04-07,11:00:57,61,6308.2,514.65
2026-04-07,11:00:59,61,6308.2,514.65
2026-04-07,11:01:01,61,6308.2,514.65
2026-04-07,11:01:03,61,6308.2,514.65
2026-04-07,11:01:05,61,6308.2,514.65
2026-04-07,11:01:07,61,6308.2,514.65
2026-04-07,11:01:09,61,6308.2,514.65
2026-04-07,11:01:11,61,6308.2,514.65
2026-04-07,11:01:13,61,6308.2,514.65
2026-04-07,11:01:15,61,6308.2,514.65
2026-04-07,11:01:17,61,6308.2,514.65
2026-04-07,11:01:19,61,6308.2,514.65
2026-04-07,11:01:21,61,6308.2,514.65
2026-04-07,11:01:23,61,6308.2,514.65
2026-04-07,11:01:25,61,6308.2,514.65
2026-04-07,11:01:27,61,6308.2,514.65
2026-04-07,11:01:29,61,6308.2,514.65
2026-04-07,11:01:31,61,6308.2,514.65
2026-04-07,11:01:33,61,6308.2,514.65
2026-04-07,11:01:35,61,6308.2,514.65
2026-04-07,11:01:37,61,6308.2,514.65
2026-04-07,11:01:39,61,6308.2,514.65
2026-04-07,11:01:41,61,6308.2,514.65
2026-04-07,11:01:43,61,6308.2,514.65
2026-04-07,11:01:45,61,6308.2,514.65
2026-04-07,11:01:47,61,6308.2,514.65
2026-04-07,11:01:49,61,6308.2,514.65
2026-04-07,11:01:51,61,6308.2,514.65
2026-04-07,11:01:53,61,6308.2,514.65
2026-04-07,11:01:55,61,6308.2,514.65
2026-04-07,11:01:57,62,6200.0,539.91
2026-04-07,11:01:59,61,6308.2,514.65
2026-04-07,11:02:01,61,6308.2,514.65
2026-04-07,11:02:03,61,6308.2,514.65
2026-04-07,11:02:05,61,6308.2,514.65
2026-04-07,11:02:07,61,6308.2,514.65
2026-04-07,11:02:09,61,6308.2,514.65
2026-04-07,11:02:11,61,6308.2,514.65
2026-04-07,11:02:13,61,6308.2,514.65
2026-04-07,11:06:35,62,6200.0,539.91
2026-04-07,11:06:37,62,6200.0,539.91
2026-04-07,11:06:39,62,6200.0,539.91
2026-04-07,11:06:41,62,6200.0,539.91
2026-04-07,11:06:43,62,6200.0,539.91
2026-04-07,11:06:45,61,6308.2,514.65
2026-04-07,11:06:47,62,6200.0,539.91
2026-04-07,11:06:49,62,6200.0,539.91
2026-04-07,11:06:51,62,6200.0,539.91
2026-04-07,11:06:53,62,6200.0,539.91
2026-04-07,11:06:55,61,6308.2,514.65
2026-04-07,11:06:57,61,6308.2,514.65
2026-04-07,11:06:59,62,6200.0,539.91
2026-04-07,11:07:01,61,6308.2,514.65
2026-04-07,11:07:03,62,6200.0,539.91
2026-04-07,11:07:05,62,6200.0,539.91
2026-04-07,11:07:07,61,6308.2,514.65
2026-04-07,11:07:09,62,6200.0,539.91
2026-04-07,11:07:11,61,6308.2,514.65
2026-04-07,11:07:14,62,6200.0,539.91
2026-04-07,11:07:16,62,6200.0,539.91
2026-04-07,11:07:18,62,6200.0,539.91
2026-04-07,11:07:20,62,6200.0,539.91
2026-04-07,11:07:22,62,6200.0,539.91
2026-04-07,11:07:24,62,6200.0,539.91
2026-04-07,11:07:26,62,6200.0,539.91
2026-04-07,11:07:28,62,6200.0,539.91
2026-04-07,11:07:30,62,6200.0,539.91
2026-04-07,11:07:32,62,6200.0,539.91
2026-04-07,11:07:34,62,6200.0,539.91
2026-04-07,11:07:36,61,6308.2,514.65
2026-04-07,11:07:38,62,6200.0,539.91
2026-04-07,11:07:40,62,6200.0,539.91
2026-04-07,11:07:42,62,6200.0,539.91
2026-04-07,11:07:44,62,6200.0,539.91
2026-04-07,11:07:46,62,6200.0,539.91
2026-04-07,11:07:48,62,6200.0,539.91
2026-04-07,11:07:50,62,6200.0,539.91
2026-04-07,11:07:52,62,6200.0,539.91
2026-04-07,11:07:54,61,6308.2,514.65
2026-04-07,11:07:56,61,6308.2,514.65
2026-04-07,11:07:58,62,6200.0,539.91
2026-04-07,11:08:00,62,6200.0,539.91
2026-04-07,11:08:02,62,6200.0,539.91
2026-04-07,11:08:04,62,6200.0,539.91
2026-04-07,11:08:06,61,6308.2,514.65
2026-04-07,11:08:08,62,6200.0,539.91
2026-04-07,11:08:10,62,6200.0,539.91
2026-04-07,11:08:12,61,6308.2,514.65
2026-04-07,11:08:14,62,6200.0,539.91
2026-04-07,11:08:16,62,6200.0,539.91
2026-04-07,11:08:18,62,6200.0,539.91
2026-04-07,11:08:20,62,6200.0,539.91
2026-04-07,11:08:22,62,6200.0,539.91
2026-04-07,11:08:24,62,6200.0,539.91
2026-04-07,11:08:26,62,6200.0,539.91
2026-04-07,11:08:28,63,6095.2,566.0
2026-04-07,11:08:30,63,6095.2,566.0
2026-04-07,11:08:32,63,6095.2,566.0
2026-04-07,11:08:34,63,6095.2,566.0
2026-04-07,11:08:36,63,6095.2,566.0
2026-04-07,11:08:38,63,6095.2,566.0
2026-04-07,11:08:40,62,6200.0,539.91
2026-04-07,11:08:42,62,6200.0,539.91
2026-04-07,11:08:44,63,6095.2,566.0
2026-04-07,11:08:46,63,6095.2,566.0
2026-04-07,11:08:48,63,6095.2,566.0
2026-04-07,11:08:50,62,6200.0,539.91
2026-04-07,11:08:52,62,6200.0,539.91
2026-04-07,11:08:54,62,6200.0,539.91
2026-04-07,11:08:56,63,6095.2,566.0
2026-04-07,11:08:58,63,6095.2,566.0
2026-04-07,11:09:00,63,6095.2,566.0
2026-04-07,11:09:02,63,6095.2,566.0
2026-04-07,11:09:04,63,6095.2,566.0
2026-04-07,11:09:06,63,6095.2,566.0
2026-04-07,11:09:08,62,6200.0,539.91
2026-04-07,11:09:10,62,6200.0,539.91
2026-04-07,11:09:12,62,6200.0,539.91
2026-04-07,11:09:14,62,6200.0,539.91
2026-04-07,11:09:16,62,6200.0,539.91
2026-04-07,11:09:18,62,6200.0,539.91
2026-04-07,11:09:20,62,6200.0,539.91
2026-04-07,11:09:22,62,6200.0,539.91
2026-04-07,11:09:24,62,6200.0,539.91
2026-04-07,11:09:26,62,6200.0,539.91
2026-04-07,11:09:28,62,6200.0,539.91
2026-04-07,11:09:30,62,6200.0,539.91
2026-04-07,11:09:32,63,6095.2,566.0
2026-04-07,11:09:34,62,6200.0,539.91
2026-04-07,11:09:36,62,6200.0,539.91
2026-04-07,11:09:38,62,6200.0,539.91
2026-04-07,11:09:40,63,6095.2,566.0
2026-04-07,11:09:42,62,6200.0,539.91
2026-04-07,11:09:44,62,6200.0,539.91
2026-04-07,11:09:46,63,6095.2,566.0
2026-04-07,11:09:48,62,6200.0,539.91
2026-04-07,11:09:50,63,6095.2,566.0
2026-04-07,11:09:52,62,6200.0,539.91
2026-04-07,11:09:54,62,6200.0,539.91
2026-04-07,11:09:56,62,6200.0,539.91
2026-04-07,11:09:58,62,6200.0,539.91
2026-04-07,11:10:00,62,6200.0,539.91
2026-04-07,11:10:02,62,6200.0,539.91
2026-04-07,11:10:04,62,6200.0,539.91
2026-04-07,11:10:06,63,6095.2,566.0
2026-04-07,11:10:08,63,6095.2,566.0
2026-04-07,11:10:10,63,6095.2,566.0
2026-04-07,11:10:12,62,6200.0,539.91
2026-04-07,11:10:14,63,6095.2,566.0
2026-04-07,11:10:16,63,6095.2,566.0
2026-04-07,11:10:18,63,6095.2,566.0
2026-04-07,11:10:20,62,6200.0,539.91
2026-04-07,11:10:22,63,6095.2,566.0
2026-04-07,11:10:24,63,6095.2,566.0
2026-04-07,11:10:26,62,6200.0,539.91
2026-04-07,11:10:28,62,6200.0,539.91
2026-04-07,11:10:30,62,6200.0,539.91
2026-04-07,11:10:32,62,6200.0,539.91
2026-04-07,11:10:34,62,6200.0,539.91
2026-04-07,11:10:36,62,6200.0,539.91
2026-04-07,11:10:38,63,6095.2,566.0
2026-04-07,11:10:40,62,6200.0,539.91
2026-04-07,11:10:42,62,6200.0,539.91
2026-04-07,11:10:44,62,6200.0,539.91
2026-04-07,11:10:46,62,6200.0,539.91
2026-04-07,11:10:48,62,6200.0,539.91
2026-04-07,11:10:50,63,6095.2,566.0
2026-04-07,11:10:52,63,6095.2,566.0
2026-04-07,11:10:54,63,6095.2,566.0
2026-04-07,11:10:56,63,6095.2,566.0
2026-04-07,11:10:58,63,6095.2,566.0
2026-04-07,11:11:00,62,6200.0,539.91
2026-04-07,11:11:02,62,6200.0,539.91
2026-04-07,11:11:04,62,6200.0,539.91
2026-04-07,11:11:06,62,6200.0,539.91
2026-04-07,11:11:08,62,6200.0,539.91
2026-04-07,11:11:10,62,6200.0,539.91
2026-04-07,11:11:12,62,6200.0,539.91
2026-04-07,11:11:14,62,6200.0,539.91
2026-04-07,11:11:16,62,6200.0,539.91
2026-04-07,11:11:18,62,6200.0,539.91
2026-04-07,11:11:20,62,6200.0,539.91
2026-04-07,11:11:22,62,6200.0,539.91
2026-04-07,11:11:24,62,6200.0,539.91
2026-04-07,11:11:26,63,6095.2,566.0
2026-04-07,11:11:28,63,6095.2,566.0
2026-04-07,11:11:30,63,6095.2,566.0
